jeremie@espresso:~/mscthesis/jmiserez/sdns/commutativity$ ./test.py 
Pass. intersects.
Pass. intersects.
Pass. intersects.
Pass. does not intersect.
Pass. is not a subset.
Pass. is not a subset.
Pass. is subset.
Pass. is not a subset.
787/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
788/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
789/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
790/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
791/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-1, +1/-0)
792/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
793/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
794/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
795/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
796/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
797/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
798/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-0)
799/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-0)
800/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-0)
801/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
802/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
803/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
804/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
805/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
806/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
807/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-1, +1/-0)
808/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
809/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-1, +1/-0)
810/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
811/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
812/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
813/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
814/1360: Fail (impreciseness). commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
815/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-0)
816/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-1, +1/-0)
817/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
818/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
819/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
820/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
821/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
822/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
823/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
824/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
825/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
826/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
827/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
828/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
829/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
830/1360: Pass. does not commute. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
831/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
832/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
833/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
834/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
835/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
836/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
837/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
838/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
839/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
840/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
841/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
842/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
843/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
844/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
845/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
846/1360: Pass. does not commute. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
847/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
848/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
849/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
850/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
851/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
852/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
853/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
854/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
855/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
856/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
857/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
858/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
859/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
860/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
861/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
862/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
863/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
864/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
865/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
866/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
867/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
868/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
869/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
870/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
871/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
872/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
873/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
874/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
875/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
876/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
877/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
878/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
879/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
880/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
881/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
882/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
883/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
884/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
885/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
886/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
887/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
888/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
889/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
890/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
891/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
892/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
893/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
894/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
895/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
896/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
897/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
898/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
899/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
900/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
901/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
902/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
903/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
904/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
905/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
906/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
907/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
908/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
909/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
910/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
911/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
912/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
913/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
914/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
915/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
916/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
917/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
918/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
919/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
920/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
921/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
922/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
923/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
924/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
925/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-0)
926/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-2) vs.(+1/-0, +0/-1)
927/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-0)
928/1360: Pass. does not commute. Rules added/removed: (+1/-0, +2/-2) vs.(+1/-0, +1/-1)
929/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
930/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
931/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
932/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
933/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
934/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
935/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
936/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
937/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
938/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
939/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
940/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
941/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
942/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
943/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
944/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
945/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
946/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
947/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
948/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
949/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
950/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
951/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
952/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
953/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
954/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
955/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
956/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
957/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
958/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
959/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
960/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
961/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
962/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
963/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
964/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
965/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
966/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
967/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
968/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
969/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
970/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
971/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
972/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
973/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
974/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
975/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
976/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
977/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
978/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
979/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
980/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
981/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
982/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
983/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
984/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
985/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
986/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
987/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
988/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
989/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
990/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
991/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
992/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
993/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
994/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
995/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
996/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
997/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
998/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
999/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1000/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1001/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1002/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1003/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1004/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1005/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1006/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1007/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1008/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1009/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1010/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1011/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1012/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1013/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1014/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1015/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1016/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1017/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1018/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1019/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1020/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1021/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1022/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1023/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1024/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1025/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1026/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1027/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1028/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1029/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1030/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1031/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-1, +1/-0)
1032/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1033/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1034/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1035/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1036/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1037/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1038/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1039/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-1, +1/-0)
1040/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1041/1360: Pass. does not commute. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1042/1360: Pass. does not commute. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1043/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1044/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1045/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1046/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1047/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-2, +1/-0)
1048/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1049/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1050/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1051/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1052/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1053/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1054/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1055/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-2, +1/-0)
